Id,Preds
,2647.1202105921852
,2655.3365351637644
,2663.552859735344
,2671.7691843069233
,2679.985508878502
,2688.201833450082
,2696.418158021661
,2704.634482593241
,2712.85080716482
,2721.067131736399
,2729.2834563079787
,2737.4997808795583
,2745.7161054511375
,2753.932430022717
,2762.148754594296
,2770.365079165876
,2778.5814037374553
,2786.7977283090345
,2795.0140528806137
,2803.230377452194
,2811.446702023772
,2819.663026595352
,2827.879351166931
,2836.0956757385106
,2844.3120003100894
,2852.528324881669
,2860.7446494532487
,2868.960974024828
,2877.177298596407
,2885.3936231679872
,2893.609947739565
,2901.8262723111457
,2910.042596882725
,2918.2589214543036
,2926.475246025883
,2934.6915705974634
,2942.907895169042
,2951.124219740622
,2959.340544312201
,2967.5568688837807
,2975.7731934553594
,2983.989518026939
,2992.2058425985183
,3000.422167170098
,3008.638491741677
,3016.854816313257
,3025.0711408848356
,3033.2874654564157
,3041.5037900279945
,3049.7201145995737
,3057.9364391711533
,3066.1527637427325
,3074.369088314312
,3082.5854128858914
,3090.8017374574706
,3099.0180620290503
,3107.234386600629
,3115.450711172209
,3123.6670357437883
,3131.8833603153676
,3140.099684886947
,3148.3160094585264
,3156.5323340301056
,3164.7486586016853
,3172.9649831732645
,3181.181307744844
,3189.3976323164234
,3197.6139568880026
,3205.8302814595822
,3214.0466060311614
,3222.26293060274
,3230.4792551743203
,3238.695579745899
,3246.9119043174787
,3255.128228889058
,3263.344553460637
,3271.560878032217
,3279.777202603796
,3287.9935271753757
,3296.209851746955
,3304.426176318534
,3312.6425008901138
,3320.858825461693
,3329.0751500332717
,3337.2914746048514
,3345.5077991764306
,3353.7241237480102
,3361.94044831959
,3370.156772891168
,3378.3730974627483
,3386.5894220343275
,3394.8057466059067
,3403.022071177486
,3411.238395749067
,3419.4547203206453
,3427.6710448922245
,3435.8873694638037
,3444.103694035383
,3452.3200186069625
,3460.536343178542
,3468.7526677501214
,3476.9689923217
,3485.1853168932803
,3493.4016414648595
,3501.6179660364387
,3509.8342906080193
,3518.0506151795985
,3526.2669397511772
,3534.4832643227564
,3542.6995888943356
,3550.915913465915
,3559.1322380374945
,3567.348562609074
,3575.564887180654
,3583.7812117522317
,3591.997536323812
,3600.213860895391
,3608.43018546697
,3616.646510038551
,3624.8628346101295
,3633.0791591817087
,3641.295483753288
,3649.5118083248663
,3657.7281328964464
,3665.9444574680265
,3674.1607820396057
,3682.377106611186
,3690.593431182763
,3698.8097557543433
,3707.0260803259225
,3715.2424048975026
,3723.4587294690828
,3731.675054040661
,3739.8913786122403
,3748.1077031838195
,3756.324027755398
,3764.540352326979
,3772.756676898558
,3780.973001470137
,3789.1893260417173
,3797.405650613295
,3805.621975184875
,3813.838299756454
,3822.054624328034
,3830.2709488996134
,3838.4872734711926
,3846.703598042772
,3854.9199226143505
,3863.1362471859297
,3871.3525717575103
,3879.5688963290895
,3887.7852209006687
,3896.001545472249
,3904.217870043828
,3912.434194615407
,3920.6505191869865
,3928.8668437585657
,3937.0831683301453
,3945.2994929017245
,3953.5158174733037
,3961.732142044882
,3969.9484666164626
,3978.1647911880423
,3986.3811157596215
,3994.5974403312007
,4002.8137649027803
,4011.030089474359
,4019.2464140459383
,4027.4627386175184
,4035.6790631890976
,4043.895387760677
,4052.111712332256
,4060.3280369038353
,4068.5443614754154
,4076.7606860469946
,4084.977010618573
,4093.193335190153
,4101.409659761732
,4109.625984333312
,4117.84230890489
,4126.058633476469
,4134.2749580480495
,4142.491282619629
,4150.707607191208
,4158.923931762787
,4167.140256334366
,4175.356580905946
,4183.572905477526
,4191.789230049104
,4200.005554620684
,4208.221879192263
,4216.4382037638425
,4224.654528335422
,4232.870852907003
,4241.087177478581
,4249.30350205016
,4257.519826621739
,4265.736151193319
,4273.952475764898
,4282.168800336478
,4290.385124908056
,4298.601449479635
,4306.817774051216
,4315.034098622795
,4323.250423194374
,4331.466747765955
,4339.683072337534
,4347.8993969091125
,4356.115721480692
,4364.332046052271
,4372.54837062385
,4380.76469519543
,4388.9810197670095
,4397.19734433859
,4405.413668910168
,4413.629993481747
,4421.846318053326
,4430.0626426249055
,4438.2789671964865
,4446.495291768065
,4454.711616339644
,4462.927940911223
,4471.144265482802
,4479.360590054383
,4487.576914625962
,4495.793239197541
,4504.009563769121
,4512.2258883407
,4520.4422129122795
,4528.658537483859
,4536.874862055438
,4545.091186627017
,4553.307511198597
,4561.523835770176
,4569.740160341756
,4577.956484913334
,4586.172809484914
,4594.389134056494
,4602.605458628073
,4610.821783199653
,4619.038107771232
,4627.25443234281
,4635.47075691439
,4643.68708148597
,4651.90340605755
,4660.119730629129
,4668.336055200708
,4676.552379772287
,4684.768704343866
,4692.9850289154465
,4701.201353487026
,4709.417678058605
,4717.634002630184
,4725.850327201764
,4734.0666517733425
,4742.282976344923
,4750.499300916502
,4758.715625488081
,4766.93195005966
,4775.14827463124
,4783.36459920282
,4791.580923774399
,4799.797248345978
,4808.013572917556
,4816.229897489137
,4824.4462220607165
,4832.662546632295
,4840.878871203874
,4849.095195775453
,4857.311520347033
,4865.527844918613
,4873.744169490192
,4881.960494061771
,4890.17681863335
,4898.39314320493
,4906.6094677765095
,4914.825792348089
,4923.042116919668
,4931.258441491247
,4939.474766062826
,4947.6910906344065
,4955.907415205986
,4964.123739777565
,4972.340064349144
,4980.556388920723
,4988.772713492303
,4996.9890380638835
,5005.205362635462
,5013.42168720704
,5021.638011778619
,5029.8543363502
,5038.070660921779
,5046.286985493358
,5054.503310064939
,5062.719634636516
,5070.935959208096
,5079.152283779676
,5087.368608351255
,5095.584932922834
,5103.801257494414
,5112.017582065993
,5120.2339066375725
,5128.450231209152
,5136.666555780731
,5144.88288035231
,5153.09920492389
,5161.31552949547
,5169.531854067049
,5177.748178638628
,5185.964503210207
,5194.180827781786
,5202.397152353366
,5210.613476924947
,5218.829801496526
,5227.046126068104
,5235.262450639683
,5243.4787752112625
,5251.695099782842
,5259.911424354423
,5268.127748926001
,5276.34407349758
,5284.560398069159
,5292.776722640739
,5300.993047212319
,5309.209371783898
,5317.425696355477
,5325.642020927056
,5333.8583454986365
,5342.074670070216
,5350.290994641795
,5358.507319213374
,5366.723643784953
,5374.939968356533
,5383.156292928113
,5391.372617499692
,5399.58894207127
,5407.80526664285
,5416.02159121443
,5424.23791578601
,5432.454240357589
,5440.670564929168
,5448.886889500746
,5457.103214072326
,5465.3195386439065
,5473.535863215486
,5481.752187787065
,5489.968512358644
,5498.184836930223
,5506.401161501803
,5514.617486073383
,5522.833810644962
,5531.050135216541
,5539.26645978812
,5547.4827843597
,5555.699108931279
,5563.915433502859
,5572.131758074438
,5580.348082646017
,5588.564407217596
,5596.780731789177
,5604.997056360756
,5613.213380932335
,5621.429705503914
,5629.6460300754925
,5637.8623546470735
,5646.078679218653
,5654.295003790231
,5662.51132836181
,5670.727652933389
,5678.94397750497
,5687.160302076549
,5695.376626648128
,5703.592951219707
,5711.809275791286
,5720.0256003628665
,5728.241924934446
,5736.458249506025
,5744.674574077604
,5752.890898649183
,5761.107223220763
,5769.323547792343
,5777.539872363922
,5785.756196935501
,5793.97252150708
,5802.1888460786595
,5810.40517065024
,5818.62149522182
,5826.837819793398
,5835.054144364976
,5843.2704689365555
,5851.4867935081365
,5859.703118079715
,5867.919442651296
,5876.135767222875
,5884.3520917944525
,5892.568416366033
,5900.784740937612
,5909.001065509191
,5917.21739008077
,5925.43371465235
,5933.6500392239295
,5941.866363795509
,5950.082688367088
,5958.299012938667
,5966.515337510246
,5974.7316620818265
,5982.947986653407
,5991.164311224985
,5999.380635796564
,6007.596960368143
,6015.8132849397225
,6024.029609511303
,6032.245934082883
,6040.46225865446
,6048.67858322604
,6056.894907797619
,6065.111232369199
,6073.32755694078
,6081.543881512359
,6089.760206083937
,6097.976530655516
,6106.192855227096
,6114.409179798675
,6122.625504370255
,6130.841828941834
,6139.058153513413
,6147.274478084993
,6155.490802656573
,6163.707127228152
,6171.923451799731
,6180.13977637131
,6188.3561009428895
,6196.57242551447
,6204.788750086047
,6213.005074657628
,6221.221399229206
,6229.437723800786
,6237.654048372367
,6245.870372943946
,6254.086697515525
,6262.303022087103
,6270.5193466586825
,6278.735671230263
,6286.951995801843
,6295.168320373422
,6303.384644945001
,6311.60096951658
,6319.8172940881595
,6328.033618659739
,6336.249943231319
,6344.466267802898
,6352.682592374477
,6360.8989169460565
,6369.115241517634
,6377.331566089215
,6385.547890660795
,6393.764215232374
,6401.980539803953
,6410.196864375534
,6418.413188947113
,6426.62951351869
,6434.845838090271
,6443.06216266185
,6451.278487233429
,6459.49481180501
,6467.711136376589
,6475.927460948167
,6484.143785519746
,6492.360110091326
,6500.576434662906
,6508.792759234485
,6517.009083806064
,6525.225408377643
,6533.441732949222
,6541.658057520803
,6549.874382092382
,6558.090706663961
,6566.30703123554
,6574.5233558071195
,6582.7396803787
,6590.956004950279
,6599.172329521858
,6607.388654093437
,6615.6049786650165
,6623.821303236595
,6632.037627808176
,6640.253952379755
,6648.470276951334
,6656.6866015229125
,6664.902926094492
,6673.119250666073
,6681.335575237651
,6689.551899809232
,6697.768224380809
,6705.984548952389
,6714.200873523969
,6722.417198095549
,6730.633522667128
,6738.849847238707
,6747.0661718102865
,6755.282496381866
,6763.498820953445
,6771.715145525024
,6779.931470096603
,6788.1477946681825
,6796.364119239762
,6804.580443811341
,6812.79676838292
,6821.013092954503
,6829.22941752608
,6837.44574209766
,6845.662066669239
,6853.878391240818
,6862.094715812397
,6870.311040383976
,6878.527364955556
,6886.743689527135
,6894.960014098714
,6903.176338670294
,6911.392663241873
,6919.608987813455
,6927.825312385033
,6936.041636956612
,6944.257961528191
,6952.47428609977
,6960.6906106713495
,6968.906935242929
,6977.123259814509
,6985.339584386088
,6993.555908957667
,7001.7722335292465
,7009.988558100826
,7018.204882672405
,7026.421207243987
,7034.637531815564
,7042.853856387145
,7051.070180958723
,7059.286505530303
,7067.502830101882
,7075.719154673461
,7083.93547924504
,7092.15180381662
,7100.368128388199
,7108.584452959778
,7116.800777531357
,7125.017102102937
,7133.233426674517
,7141.449751246097
,7149.666075817677
,7157.882400389255
,7166.098724960834
,7174.3150495324135
,7182.531374103993
,7190.747698675572
,7198.964023247151
,7207.18034781873
,7215.3966723903095
,7223.612996961889
,7231.829321533471
,7240.045646105049
,7248.261970676629
,7256.478295248207
,7264.694619819787
,7272.910944391366
,7281.127268962945
,7289.343593534524
,7297.559918106103
,7305.776242677681
,7313.992567249262
,7322.208891820841
,7330.425216392422
,7338.641540964001
,7346.8578655355805
,7355.07419010716
,7363.290514678739
,7371.50683925032
,7379.723163821897
,7387.939488393475
,7396.1558129650575
,7404.372137536635
,7412.588462108214
,7420.804786679793
,7429.0211112513725
,7437.237435822954
,7445.453760394533
,7453.670084966114
,7461.886409537691
,7470.10273410927
,7478.31905868085
,7486.535383252429
,7494.751707824008
,7502.968032395587
,7511.184356967168
,7519.400681538745
,7527.617006110325
,7535.833330681906
,7544.049655253485
,7552.265979825064
,7560.4823043966435
,7568.698628968223
,7576.914953539804
,7585.131278111383
,7593.34760268296
,7601.563927254539
,7609.780251826121
,7617.996576397698
,7626.212900969279
,7634.429225540856
,7642.645550112437
,7650.861874684017
,7659.078199255598
,7667.294523827175
,7675.510848398754
,7683.727172970333
,7691.943497541913
,7700.159822113494
,7708.376146685071
,7716.592471256649
,7724.808795828231
,7733.025120399808
,7741.24144497139
,7749.457769542969
,7757.674094114548
,7765.890418686127
,7774.1067432577065
,7782.3230678292875
,7790.539392400865
,7798.755716972445
,7806.972041544025
,7815.188366115604
,7823.404690687183
,7831.621015258762
,7839.837339830342
,7848.053664401921
,7856.2699889735
,7864.486313545081
,7872.702638116659
,7880.918962688239
,7889.135287259818
,7897.351611831397
,7905.5679364029775
,7913.784260974556
,7922.000585546135
,7930.216910117712
,7938.433234689294
,7946.6495592608735
,7954.865883832454
,7963.082208404033
,7971.298532975612
,7979.514857547191
,7987.731182118771
,7995.94750669035
,8004.163831261929
,8012.380155833509
,8020.596480405088
,8028.8128049766665
,8037.029129548246
,8045.245454119825
,8053.461778691406
,8061.678103262983
,8069.894427834564
,8078.110752406144
,8086.327076977723
,8094.543401549302
,8102.759726120881
,8110.97605069246
,8119.19237526404
,8127.408699835619
,8135.6250244072
,8143.841348978777
,8152.057673550358
,8160.273998121937
,8168.490322693517
,8176.706647265096
,8184.922971836673
,8193.139296408255
,8201.355620979833
